"pair","dataset","dataset_label","chemical","year","gender","age_group","n","geo_mean","median","p25","p75"
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMBP",2013,"Female","45–64",281,8.04675782615479,9.3,4,17.2
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMBP",2013,"Female","65+",202,8.72524615925331,9.8,4.3,18
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMBP",2013,"Female","<18",118,10.6904250318538,12.1,5.375,26.3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMBP",2013,"Male","18–44",346,9.06314831090025,9.65,4.825,18.575
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMBP",2013,"Male","45–64",262,9.47339269537671,10.75,4.725,21.025
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMBP",2013,"Male","65+",176,11.1752525801747,11.45,6.475,21.575
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMBP",2013,"Male","<18",135,12.9672165811342,13.6,6.35,26.3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMBP",2017,"Female","18–44",303,9.88116357520955,11.6,5,21.4
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMBP",2017,"Female","45–64",251,7.71778551304882,8.2,3.85,15.5
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMBP",2017,"Female","65+",156,8.34995970811909,9.65,4.05,17.1
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMBP",2017,"Female","<18",94,11.8439918241487,13.6,5.725,26.85
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMBP",2017,"Male","18–44",287,9.1692872667816,10.4,5.55,18.1
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMBP",2017,"Male","45–64",262,8.7744976543859,9.3,4.925,16.575
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMBP",2017,"Male","65+",182,9.89668760954516,10.3,6.125,17.575
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMBP",2017,"Male","<18",99,13.9114209579765,14.2,8.75,23.5
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMC1",2013,"Female","18–44",401,2.04089929038157,1.9,0.7,5.3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMC1",2013,"Female","45–64",281,1.46972472593609,1.4,0.6,3.4
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMC1",2013,"Female","65+",202,1.65461183848011,1.55,0.8,3.375
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMC1",2013,"Female","<18",118,2.0359766337699,1.95,0.8,4.875
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMC1",2013,"Male","18–44",346,2.49560953857834,2.3,1,5
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMC1",2013,"Male","45–64",262,1.90133321579134,1.9,0.8,4.275
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMC1",2013,"Male","65+",176,2.00002433207224,1.9,0.975,4
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMC1",2013,"Male","<18",135,2.35028515574875,2.5,1.1,4.75
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMC1",2017,"Female","18–44",303,1.08295071903372,1,0.5,1.8
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMC1",2017,"Female","45–64",251,0.861721022703453,0.8,0.34,1.6
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMC1",2017,"Female","65+",156,1.14669553156448,1.1,0.4,2.2
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMC1",2017,"Female","<18",94,0.928260315849346,0.8,0.31,1.8
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMC1",2017,"Male","18–44",287,1.089916193451,1,0.5,2.15
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMC1",2017,"Male","45–64",262,0.973721809181304,0.9,0.5,1.8
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMC1",2017,"Male","65+",182,1.30426790619081,1.3,0.725,2.275
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMC1",2017,"Male","<18",99,1.24728705889585,1.3,0.7,2.2
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMCOH",2017,"Female","18–44",303,0.62209602291612,0.35,0.35,0.8
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMCOH",2017,"Female","45–64",251,0.53582291124827,0.35,0.35,0.6
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMCOH",2017,"Female","65+",156,0.491558686029071,0.35,0.35,0.3875
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMCOH",2017,"Female","<18",94,0.613504924439888,0.35,0.35,0.8
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMCOH",2017,"Male","18–44",287,0.782839624148486,0.35,0.35,1.1
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMCOH",2017,"Male","45–64",262,0.490195816278855,0.35,0.35,0.5
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMCOH",2017,"Male","65+",182,0.573173521187176,0.35,0.35,0.6
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMCOH",2017,"Male","<18",99,0.786107744917985,0.35,0.35,1.3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2013,"Female","18–44",401,42.2476623208043,39.7,15.1,109
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2013,"Female","45–64",281,40.5110717205014,41.4,13,104.9
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2013,"Female","65+",202,44.836532300685,35.55,15.525,101.55
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2013,"Female","<18",118,31.437137382741,30.65,12.725,76.475
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2013,"Male","18–44",346,36.9239803627834,28.8,13.675,81.175
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2013,"Male","45–64",262,47.4139210445591,35.2,16.45,152.525
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2013,"Male","65+",176,59.0933068223028,39.65,17.375,153.125
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2013,"Male","<18",135,39.9455840902783,34.5,17.35,81.8
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2017,"Female","18–44",303,38.374618235791,37.5,15.55,96.8
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2017,"Female","45–64",251,32.7444953381872,33,12.7,75.25
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2017,"Female","65+",156,27.7757051189391,25.85,10.4,61.325
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2017,"Female","<18",94,33.9481851135077,29.1,9.775,103.475
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2017,"Male","18–44",287,30.0334018167653,27.4,11.6,63.75
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2017,"Male","45–64",262,28.1795485259393,24.9,11.525,55.9
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2017,"Male","65+",182,29.087496687177,27.3,11.2,68.525
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2017,"Male","<18",99,35.1187073878549,28,15.5,65.15
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2017,"Female","18–44",303,0.912329351166214,0.9,0.28,1.8
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2017,"Female","45–64",251,0.69701735376014,0.6,0.28,1.3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2017,"Female","65+",156,0.775891403324063,0.75,0.28,1.425
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2017,"Female","<18",94,1.06409963297798,1.1,0.5,2.175
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2017,"Male","18–44",287,0.799022811548062,0.8,0.28,1.6
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2017,"Male","45–64",262,0.741111875133034,0.7,0.28,1.3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2017,"Male","65+",182,0.891465761749477,0.9,0.5,1.6
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2017,"Male","<18",99,1.18176325456576,1.3,0.7,2.1
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2013,"Female","18–44",401,6.48625061014647,7.6,3,14
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2013,"Female","45–64",281,5.2656567355967,5.4,2.5,10.8
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2013,"Female","65+",202,6.05949275768887,5.55,3,12.425
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2013,"Female","<18",118,6.19337982959281,8.2,2.625,15.9
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2013,"Male","18–44",346,7.04115687628358,7.5,3.8,12.275
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2013,"Male","45–64",262,6.930370718067,7.7,3.2,13.95
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2013,"Male","65+",176,7.48383048952377,8.2,4.2,15.3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2013,"Male","<18",135,8.17036262619385,8.4,5.3,15
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2017,"Female","18–44",303,4.34587942426827,4.6,2.2,9
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2017,"Female","45–64",251,4.06598598262212,4.2,2,8.25
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2017,"Female","65+",156,4.03164755967282,3.75,2.15,7.3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2017,"Female","<18",94,4.35362696252605,4.25,2.45,8.825
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2017,"Male","18–44",287,5.06934528865767,5.3,2.6,10.85
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2017,"Male","45–64",262,4.77300506940557,4.9,2.525,8.9
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2017,"Male","65+",182,5.6154678388775,5.9,3.1,9.4
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2017,"Male","<18",99,5.9118066149752,5.8,3.4,9.95
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHHT",2017,"Female","18–44",303,6.99012842688615,6.7,2.5,17.6
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHHT",2017,"Female","45–64",251,3.81220127953798,3.4,1.6,10.3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHHT",2017,"Female","65+",156,3.00059271460349,3,0.9,7.95
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHHT",2017,"Female","<18",94,6.24218117115447,6.35,2.225,16.3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHHT",2017,"Male","18–44",287,10.742013967689,8.9,3.7,33.35
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHHT",2017,"Male","45–64",262,5.2585159957489,4.9,2.025,12.2
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHHT",2017,"Male","65+",182,4.55228500185769,4.45,1.625,11.025
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHHT",2017,"Male","<18",99,10.5660777070858,9,4.7,28.4
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2013,"Female","18–44",401,0.401360889804433,0.28,0.28,0.4
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2013,"Female","45–64",281,0.346328028405857,0.28,0.28,0.28
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2013,"Female","65+",202,0.329939354760777,0.28,0.28,0.28
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2013,"Female","<18",118,0.433340378045128,0.28,0.28,0.7
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2013,"Male","18–44",346,0.374347975291471,0.28,0.28,0.4
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2013,"Male","45–64",262,0.352026435363831,0.28,0.28,0.28
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2013,"Male","65+",176,0.304670264769855,0.28,0.28,0.28
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2013,"Male","<18",135,0.449722197546845,0.28,0.28,0.6
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2017,"Female","18–44",303,0.83038077606342,0.7,0.28,1.3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2017,"Female","45–64",251,0.592434345605564,0.4,0.28,0.9
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2017,"Female","65+",156,0.495606057697974,0.28,0.28,0.7
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2017,"Female","<18",94,0.808132772813494,0.7,0.28,1.375
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2017,"Male","18–44",287,1.08344126841854,0.9,0.28,2.2
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2017,"Male","45–64",262,0.586614809878356,0.5,0.28,0.8
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2017,"Male","65+",182,0.586739358765374,0.28,0.28,0.9
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2017,"Male","<18",99,1.09040870679657,0.9,0.28,2.3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2013,"Female","18–44",401,1.5319226937811,1.4,0.57,3.1
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2013,"Female","45–64",281,1.140041669544,0.8,0.57,2
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2013,"Female","65+",202,1.02955691620384,0.57,0.57,1.5
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2013,"Female","<18",118,1.51367383790816,1.45,0.57,3.2
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2013,"Male","18–44",346,1.5231611988603,1.5,0.57,2.8
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2013,"Male","45–64",262,1.34359830271592,1.1,0.57,2.3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2013,"Male","65+",176,1.26558591893904,1,0.57,2.4
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2013,"Male","<18",135,1.41876040698749,1.2,0.57,2.6
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2017,"Female","18–44",303,1.20917733641667,1,0.57,2.1
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2017,"Female","45–64",251,0.971057221438569,0.57,0.57,1.5
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2017,"Female","65+",156,0.823052601816486,0.57,0.57,1.1
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2017,"Female","<18",94,1.24606429912271,1.2,0.57,2.075
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2017,"Male","18–44",287,1.32312678900226,1.1,0.57,2.5
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2017,"Male","45–64",262,1.12001756552222,0.9,0.57,1.675
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2017,"Male","65+",182,1.00386795705316,0.85,0.57,1.575
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2017,"Male","<18",99,1.11457538308079,1.1,0.57,1.75
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2013,"Female","18–44",401,8.71189448200446,9.3,4.1,19.3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2013,"Female","45–64",281,5.96156178489549,6.4,2.9,13
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2013,"Female","65+",202,5.7990000222259,5.9,2.8,12.35
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2013,"Female","<18",118,8.7844435114989,7.9,4.15,19.95
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2013,"Male","18–44",346,8.17147463025432,8.6,3.9,16.1
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2013,"Male","45–64",262,7.687703297555,8.55,3.9,14.975
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2013,"Male","65+",176,7.31541609351369,7.35,4.175,15.8
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2013,"Male","<18",135,9.5875322343999,8.7,5.25,18.2
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2017,"Female","18–44",303,8.50499021910126,9,4.1,17.5
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2017,"Female","45–64",251,6.09748542876968,6.8,2.95,11.7
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2017,"Female","65+",156,5.68219384099329,6.2,2.9,11.2
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2017,"Female","<18",94,7.88294399462736,7.8,3.8,16.425
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2017,"Male","18–44",287,8.4143267621838,9.2,4.7,16.35
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2017,"Male","45–64",262,7.13839266321398,7,3.925,13.475
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2017,"Male","65+",182,7.00155397292733,6.95,3.7,13.525
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2017,"Male","<18",99,11.377029172673,11.6,5.65,20.55
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2013,"Female","18–44",401,1.40981030910597,0.64,0.64,2.3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2013,"Female","45–64",281,0.973433348806145,0.64,0.64,1.1
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2013,"Female","65+",202,0.856612010361127,0.64,0.64,0.64
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2013,"Female","<18",118,1.34891045674822,0.64,0.64,2.1
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2013,"Male","18–44",346,1.49297033179771,0.64,0.64,2.9
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2013,"Male","45–64",262,1.15267916014491,0.64,0.64,1.5
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2013,"Male","65+",176,0.929825822445143,0.64,0.64,1.1
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2013,"Male","<18",135,1.38758067811851,0.64,0.64,3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2017,"Female","18–44",303,0.784273655101107,0.64,0.64,0.64
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2017,"Female","45–64",251,0.699971757305217,0.64,0.64,0.64
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2017,"Female","65+",156,0.712930737742831,0.64,0.64,0.64
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2017,"Female","<18",94,0.791766407879711,0.64,0.64,0.64
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2017,"Male","18–44",287,0.787304724183568,0.64,0.64,0.64
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2017,"Male","45–64",262,0.717519283380284,0.64,0.64,0.64
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2017,"Male","65+",182,0.713041742429512,0.64,0.64,0.64
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2017,"Male","<18",99,0.741540717716472,0.64,0.64,0.64
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2013,"Female","18–44",401,4.42369654251119,5.2,2.2,9.7
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2013,"Female","45–64",281,3.42788676762873,3.5,1.7,7.2
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2013,"Female","65+",202,4.18081432520085,3.95,2,8.775
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2013,"Female","<18",118,4.58833013575294,5.9,2.225,10.775
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2013,"Male","18–44",346,4.35379931915617,4.7,2.5,7.3
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2013,"Male","45–64",262,4.31434346754073,4.8,2.1,8.775
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2013,"Male","65+",176,5.07758439596763,5.55,3.275,10.275
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2013,"Male","<18",135,5.58670860118393,5.5,3.65,10
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2017,"Female","18–44",303,2.9331024571009,3.5,1.5,6.05
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2017,"Female","45–64",251,2.60856136048711,2.8,1.3,5.5
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2017,"Female","65+",156,2.72692085898061,2.7,1.4,4.9
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2017,"Female","<18",94,3.05061064995938,3.3,1.725,6.075
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2017,"Male","18–44",287,3.10538530263717,3.1,1.7,6.5
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2017,"Male","45–64",262,3.01838038127461,3.3,1.6,5.5
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2017,"Male","65+",182,3.92909233082393,4.15,2,6.6
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2017,"Male","<18",99,4.06488864464387,4.2,2.5,6.85
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMONP",2017,"Female","18–44",303,1.46114921954912,1.3,0.6,2.7
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMONP",2017,"Female","45–64",251,1.0183285651627,1,0.4,2.1
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMONP",2017,"Female","65+",156,1.2090056773328,1.1,0.6,2.025
"SSPFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMONP",2017,"Female","<18",94,1.50544844268701,1.3,0.625,3.4
